bookingDate,valueDate,operation,payee,transactionCurrency,transactionAmount,instructedCurrency,instructedAmount,exchangeRate,description,GoCardlessRef
2025-01-27,2025-01-27,credit,Freshto Ideal,EUR,-95.35,USD,,1.236842105,Freshto Ideal Clerkenwell,2025012701773517-1
2025-01-26,2025-01-26,debit,Jennifer Houston,EUR,15.00,USD,81.33,,"Cab sharing, thank you!",2025012701773516-1
2025-01-26,2025-01-26,credit,Freshto Ideal,EUR,-95.35,,,,Freshto Ideal Clerkenwell,2025012701773520-1
2025-01-25,2025-01-25,credit,Liam Brown,EUR,-950.00,,,,Monthly Rent Victoria Embankment 45,2025012701773515-1
2025-01-25,2025-01-25,debit,Jennifer Houston,EUR,15.00,,,,"Cab sharing, thank you!",2025012701773519-1
2025-01-25,2025-01-25,credit,Freshto Ideal,EUR,-95.35,,,,Freshto Ideal Clerkenwell,2025012701773523-1
2025-01-24,2025-01-24,credit,Liam Brown,EUR,-35.56,,,,Water invoice #5678,2025012701773514-1
2025-01-24,2025-01-24,credit,Liam Brown,EUR,-950.00,,,,Monthly Rent Victoria Embankment 45,2025012701773518-1
2025-01-24,2025-01-24,debit,Jennifer Houston,EUR,15.00,,,,"Cab sharing, thank you!",2025012701773522-1
2025-01-23,2025-01-23,credit,Freshto Ideal,EUR,-24.56,,,,Freshto Ideal Clerkenwell,2025012701773513-1
2025-01-23,2025-01-23,credit,Liam Brown,EUR,-35.56,,,,Water invoice #5678,2025012701773517-1
2025-01-23,2025-01-23,credit,Liam Brown,EUR,-950.00,,,,Monthly Rent Victoria Embankment 45,2025012701773521-1
2025-01-22,2025-01-22,credit,Brewdigen Coffee Roastery,EUR,-3.5,,,,Brewdigen Knightsbridge,2025012701773512-1
2025-01-22,2025-01-22,credit,Freshto Ideal,EUR,-24.56,,,,Freshto Ideal Clerkenwell,2025012701773516-1
2025-01-22,2025-01-22,credit,Liam Brown,EUR,-35.56,,,,Water invoice #5678,2025012701773520-1
2025-01-21,2025-01-21,credit,Metro Urbano,EUR,-4.0,,,,Metro Urbano S.A.,2025012701773511-1
2025-01-21,2025-01-21,credit,Brewdigen Coffee Roastery,EUR,-3.5,,,,Brewdigen Knightsbridge,2025012701773515-1
2025-01-21,2025-01-21,credit,Freshto Ideal,EUR,-24.56,,,,Freshto Ideal Clerkenwell,2025012701773519-1
2025-01-20,2025-01-20,credit,MNR,EUR,-4.0,,,,Museo Nacional Real,2025012701773510-1
2025-01-20,2025-01-20,credit,Metro Urbano,EUR,-4.0,,,,Metro Urbano S.A.,2025012701773514-1
2025-01-20,2025-01-20,credit,Brewdigen Coffee Roastery,EUR,-3.5,,,,Brewdigen Knightsbridge,2025012701773518-1
2025-01-19,2025-01-19,credit,Estacion de Autoservicio CIRISA,EUR,-45.76,,,,Estacion de Autoservicio CIRISA,2025012701773509-1
2025-01-19,2025-01-19,credit,MNR,EUR,-4.0,,,,Museo Nacional Real,2025012701773513-1
2025-01-19,2025-01-19,credit,Metro Urbano,EUR,-4.0,,,,Metro Urbano S.A.,2025012701773517-1
2025-01-18,2025-01-18,credit,Jennifer Houston,EUR,-5.00,,,,Gas station Spain,2025012701773508-1
2025-01-18,2025-01-18,credit,Estacion de Autoservicio CIRISA,EUR,-45.76,,,,Estacion de Autoservicio CIRISA,2025012701773512-1
2025-01-18,2025-01-18,credit,MNR,EUR,-4.0,,,,Museo Nacional Real,2025012701773516-1
2025-01-17,2025-01-17,credit,Dutme Duty Free,EUR,-15.99,,,,Dutme Duty Free,2025012701773507-1
2025-01-17,2025-01-17,credit,Jennifer Houston,EUR,-5.00,,,,Gas station Spain,2025012701773511-1
2025-01-17,2025-01-17,credit,Estacion de Autoservicio CIRISA,EUR,-45.76,,,,Estacion de Autoservicio CIRISA,2025012701773515-1
2025-01-16,2025-01-16,credit,EpicStreamPlus,EUR,-10.99,,,,EpicStreamPlus,2025012701773506-1
2025-01-16,2025-01-16,credit,Dutme Duty Free,EUR,-15.99,,,,Dutme Duty Free,2025012701773510-1
2025-01-16,2025-01-16,credit,Jennifer Houston,EUR,-5.00,,,,Gas station Spain,2025012701773514-1
2025-01-15,2025-01-15,credit,Dortshine Dentists,EUR,-49.99,,,,Dortshine Dentists,2025012701773505-1
2025-01-15,2025-01-15,credit,EpicStreamPlus,EUR,-10.99,,,,EpicStreamPlus,2025012701773509-1
2025-01-15,2025-01-15,credit,Dutme Duty Free,EUR,-15.99,,,,Dutme Duty Free,2025012701773513-1
2025-01-14,2025-01-14,credit,Bet Runebor,EUR,-9.00,,,,Bet Runebor,2025012701773504-1
2025-01-14,2025-01-14,credit,Dortshine Dentists,EUR,-49.99,,,,Dortshine Dentists,2025012701773508-1
2025-01-14,2025-01-14,credit,EpicStreamPlus,EUR,-10.99,,,,EpicStreamPlus,2025012701773512-1
2025-01-13,2025-01-13,credit,Freshto Ideal,EUR,-120.00,,,,Freshto Ideal Oxford Street,2025012701773503-1
2025-01-13,2025-01-13,credit,Bet Runebor,EUR,-9.00,,,,Bet Runebor,2025012701773507-1
2025-01-13,2025-01-13,credit,Dortshine Dentists,EUR,-49.99,,,,Dortshine Dentists,2025012701773511-1
2025-01-12,2025-01-12,debit,CHRONZYP LTD,EUR,3678.55,,,,Payroll Jan 2025,2025012701773502-1
2025-01-12,2025-01-12,credit,Freshto Ideal,EUR,-120.00,,,,Freshto Ideal Oxford Street,2025012701773506-1
2025-01-12,2025-01-12,credit,Bet Runebor,EUR,-9.00,,,,Bet Runebor,2025012701773510-1
2025-01-11,2025-01-11,credit,Bet Runebor,EUR,-9.00,,,,Bet Runebor,2025012701773501-1
2025-01-11,2025-01-11,debit,CHRONZYP LTD,EUR,3678.55,,,,Payroll Jan 2025,2025012701773505-1
2025-01-11,2025-01-11,credit,Freshto Ideal,EUR,-120.00,,,,Freshto Ideal Oxford Street,2025012701773509-1
2025-01-10,2025-01-10,credit,Bet Runebor,EUR,-9.00,,,,Bet Runebor,2025012701773504-1
2025-01-10,2025-01-10,debit,CHRONZYP LTD,EUR,3678.55,,,,Payroll Jan 2025,2025012701773508-1
2025-01-09,2025-01-09,credit,Bet Runebor,EUR,-9.00,,,,Bet Runebor,2025012701773507-1
